Id,Pred
2016_1114_1423,0.5441137809884992
2016_1114_1425,0.405199727936163
2016_1114_1428,0.31126302385065624
2016_1114_1433,0.3761105494934223
2016_1114_1435,0.36644642788451204
2016_1114_1437,0.2720670520413902
2016_1114_1438,0.2688516782000759
2016_1114_1451,0.7291331615209159
2016_1114_1452,0.283356772613748
2016_1114_1453,0.6794710702832184
2016_1114_1455,0.3399403193492223
2016_1114_1458,0.37224017846649615
2016_1114_1462,0.2948623059157838
2016_1114_1463,0.4419501780773673
2016_1122_1124,0.09218845235440883
2016_1122_1138,0.27527762171352915
2016_1122_1139,0.10550343662104622
2016_1122_1143,0.09054617479723993
2016_1122_1151,0.19557830811614166
2016_1122_1153,0.10595395060370912
2016_1122_1160,0.11936181752405968
2016_1122_1163,0.09999031740023905
2016_1122_1167,0.2587630658899771
2016_1122_1173,0.11119416782737208
2016_1122_1181,0.08473094897075999
2016_1122_1192,0.5609136925552792
2016_1122_1195,0.4407619334465684
2016_1122_1201,0.19741197446145178
2016_1122_1211,0.09563503130860306
2016_1122_1214,0.5066892510637108
2016_1122_1218,0.1516868489364416
2016_1122_1221,0.5952459286733492
2016_1122_1231,0.08291695245199993
2016_1122_1233,0.19557279598773092
2016_1122_1234,0.09197604839354699
2016_1122_1235,0.09011452133365998
2016_1122_1242,0.06986791231175805
2016_1122_1246,0.07644899455463337
2016_1122_1268,0.08676971870422583
2016_1122_1274,0.08034457534674237
2016_1122_1276,0.11775309303690229
2016_1122_1277,0.07167245215568634
2016_1122_1292,0.2465870902061348
2016_1122_1314,0.07109771780282204
2016_1122_1320,0.16975076450995585
2016_1122_1323,0.10133404327707705
2016_1122_1328,0.0761647070169123
2016_1122_1332,0.07734587616808215
2016_1122_1333,0.13097226804500076
2016_1122_1338,0.10844072876652548
2016_1122_1344,0.11392259958515698
2016_1122_1345,0.07817837881416778
2016_1122_1355,0.1809878046459914
2016_1122_1371,0.09592638757214533
2016_1122_1372,0.12878427208566856
2016_1122_1380,0.534322550730424
2016_1122_1386,0.10663356281215886
2016_1122_1392,0.18459589809325241
2016_1122_1393,0.11746809956037252
2016_1122_1396,0.16563126079371784
2016_1122_1400,0.09999967597641546
2016_1122_1401,0.08399818126244514
2016_1122_1403,0.11915151927782654
2016_1122_1409,0.14466193981816972
2016_1122_1421,0.2971597871100946
2016_1122_1423,0.1710074479010485
2016_1122_1425,0.1169242861017707
2016_1122_1428,0.0853526514503437
2016_1122_1433,0.10771491486259427
2016_1122_1435,0.10384204226838774
2016_1122_1437,0.07308563531401334
2016_1122_1438,0.0720274739221858
2016_1122_1451,0.3120097984219274
2016_1122_1452,0.07657608890254057
2016_1122_1453,0.2630795315069238
2016_1122_1455,0.09542404182902493
2016_1122_1458,0.10606184747921878
2016_1122_1462,0.08019225500462858
2016_1122_1463,0.1300036082549377
2016_1124_1138,0.8021880759166171
2016_1124_1139,0.5536245282885285
2016_1124_1143,0.48827745087203106
2016_1124_1151,0.7288775838310279
2016_1124_1153,0.5539279878944358
2016_1124_1160,0.5978642603821539
2016_1124_1163,0.530184993702022
2016_1124_1167,0.789074579780729
2016_1124_1173,0.5708433289294986
2016_1124_1181,0.4619213686656476
2016_1124_1192,0.9480664145797917
2016_1124_1195,0.8979681730965434
2016_1124_1201,0.7313385294532065
2016_1124_1211,0.5121247932252834
2016_1124_1214,0.9274162137913251
2016_1124_1218,0.66786749746898
2016_1124_1221,0.9566715568612087
2016_1124_1231,0.4521047415253913
2016_1124_1233,0.726697295397611
2016_1124_1234,0.49486314549661464
2016_1124_1235,0.48616249281148644
2016_1124_1242,0.3858565941389139
2016_1124_1246,0.4194531350176786
2016_1124_1268,0.4711725572322359
2016_1124_1274,0.43845840426310895
2016_1124_1276,0.595811342923335
2016_1124_1277,0.395221168338774
2016_1124_1292,0.7782525927861265
2016_1124_1314,0.39251498920503886
2016_1124_1320,0.6987912559470867
2016_1124_1323,0.537609222529066
2016_1124_1328,0.4174896394390292
2016_1124_1332,0.42351673966321995
2016_1124_1333,0.6251310988188202
2016_1124_1338,0.5656137112374463
2016_1124_1344,0.5807658629888953
2016_1124_1345,0.4283180055639712
2016_1124_1355,0.7117771283083666
2016_1124_1371,0.5109313752713397
2016_1124_1372,0.6142145058651537
2016_1124_1380,0.9373611218676937
2016_1124_1386,0.5549962070307672
2016_1124_1392,0.7185390110076776
2016_1124_1393,0.5919112962161869
2016_1124_1396,0.6897024178130545
2016_1124_1400,0.5297664858467477
2016_1124_1401,0.45703415919582024
2016_1124_1403,0.5947181418632558
2016_1124_1409,0.6582624147663901
2016_1124_1421,0.8192680331351186
2016_1124_1423,0.6989797099254714
2016_1124_1425,0.593682116504244
2016_1124_1428,0.4648773132059623
2016_1124_1433,0.5600927256395766
2016_1124_1435,0.5428031118747898
2016_1124_1437,0.40208156493957153
2016_1124_1438,0.3964697332093561
2016_1124_1451,0.8282343826608788
2016_1124_1452,0.41921656272767477
2016_1124_1453,0.7924379483230384
2016_1124_1455,0.5067143959321565
2016_1124_1458,0.5550275130800241
2016_1124_1462,0.43795535026583193
2016_1124_1463,0.6241359643005526
2016_1138_1139,0.22890699020096364
2016_1138_1143,0.20017601592798986
2016_1138_1151,0.374992516391399
2016_1138_1153,0.2290130371065817
2016_1138_1160,0.254478683595793
2016_1138_1163,0.21797427373263936
2016_1138_1167,0.4648141732846434
2016_1138_1173,0.23977994740281375
2016_1138_1181,0.18860489182009257
2016_1138_1192,0.7960677216540187
2016_1138_1195,0.6536393658635729
2016_1138_1201,0.3812998517929496
2016_1138_1211,0.20970327613436604
2016_1138_1214,0.7389552891014125
2016_1138_1218,0.3099789873927922
2016_1138_1221,0.8256012346007049
2016_1138_1231,0.18497635711465457
2016_1138_1233,0.3786481363182573
2016_1138_1234,0.2025715762265681
2016_1138_1235,0.19914690799224935
2016_1138_1242,0.15885930829229222
2016_1138_1246,0.17215603764745893
2016_1138_1268,0.19272266014087802
2016_1138_1274,0.18003074691121326
2016_1138_1276,0.25135824399598
2016_1138_1277,0.16249334921457118
2016_1138_1292,0.44825814718186274
2016_1138_1314,0.16136164975574405
2016_1138_1320,0.338640918520235
2016_1138_1323,0.22090021766578974
2016_1138_1328,0.17160678921017627
2016_1138_1332,0.17420967825815792
2016_1138_1333,0.27537092595195867
2016_1138_1338,0.23418261987740632
2016_1138_1344,0.24470363660642683
2016_1138_1345,0.17564638265027507
2016_1138_1355,0.356541586006295
2016_1138_1371,0.2108022358423425
2016_1138_1372,0.27011733142995653
2016_1138_1380,0.7649619182858255
2016_1138_1386,0.23094464183178406
2016_1138_1392,0.3633274489964033
2016_1138_1393,0.2506523135237116
2016_1138_1396,0.33334137535844066
2016_1138_1400,0.21833581768239674
2016_1138_1401,0.18734561466501085
2016_1138_1403,0.2539141633654476
2016_1138_1409,0.2979469669726387
2016_1138_1421,0.5077633631183228
2016_1138_1423,0.3417155812289354
2016_1138_1425,0.24980052147593942
2016_1138_1428,0.19036084490596958
2016_1138_1433,0.23253166947141904
2016_1138_1435,0.22479229885661522
2016_1138_1437,0.16542504735487182
2016_1138_1438,0.1632696834918531
2016_1138_1451,0.5248197791624886
2016_1138_1452,0.17242543173091604
2016_1138_1453,0.4721424921036033
2016_1138_1455,0.20896619513923206
2016_1138_1458,0.2294500324765373
2016_1138_1462,0.17987577329063928
2016_1138_1463,0.27249200254664835
2016_1139_1143,0.43554634258807495
2016_1139_1151,0.6924039777162417
2016_1139_1153,0.49730804870432865
2016_1139_1160,0.545441134994851
2016_1139_1163,0.47355150830650455
2016_1139_1167,0.7587317808980503
2016_1139_1173,0.5172189066017329
2016_1139_1181,0.41206809240750464
2016_1139_1192,0.9388291235278112
2016_1139_1195,0.8807712695455715
2016_1139_1201,0.6933809466055089
2016_1139_1211,0.4584044884986999
2016_1139_1214,0.9149862869491244
2016_1139_1218,0.6252285899232166
2016_1139_1221,0.948884836830071
2016_1139_1231,0.40389350787078954
2016_1139_1233,0.6909852368844026
2016_1139_1234,0.44100347954158164
2016_1139_1235,0.432541460066334
2016_1139_1242,0.3456434399921872
2016_1139_1246,0.37493401893208494
2016_1139_1268,0.42072551288733334
2016_1139_1274,0.39118998966268737
2016_1139_1276,0.5424357948898487
2016_1139_1277,0.35398566333029696
2016_1139_1292,0.7460801679781556
2016_1139_1314,0.35130513416729836
2016_1139_1320,0.660172378864298
2016_1139_1323,0.4819303820477793
2016_1139_1328,0.37263102842768214
2016_1139_1332,0.3779094112878137
2016_1139_1333,0.5751131322114744
2016_1139_1338,0.5099465166691385
2016_1139_1344,0.5264511635035675
2016_1139_1345,0.382481642834531
2016_1139_1355,0.6724304051795321
2016_1139_1371,0.45624045555900933
2016_1139_1372,0.5646951044608928
2016_1139_1380,0.9265229279107086
2016_1139_1386,0.4991782972160072
2016_1139_1392,0.680503604325852
2016_1139_1393,0.5384010275665503
2016_1139_1396,0.6477309204785016
2016_1139_1400,0.4739826403887726
2016_1139_1401,0.40754019299400285
2016_1139_1403,0.5409877469757499
2016_1139_1409,0.6134844207749376
2016_1139_1421,0.7917215496890853
2016_1139_1423,0.657959617079353
2016_1139_1425,0.5401384757364394
2016_1139_1428,0.41591694662617557
2016_1139_1433,0.5055911740010978
2016_1139_1435,0.4894836391272493
2016_1139_1437,0.35958892590828406
2016_1139_1438,0.3547487868636503
2016_1139_1451,0.8023680416114165
2016_1139_1452,0.3743039164270778
2016_1139_1453,0.7621348219425054
2016_1139_1455,0.45513360246158596
2016_1139_1458,0.4984805206900161
2016_1139_1462,0.39043320617387206
2016_1139_1463,0.5744701862396456
2016_1143_1151,0.7325924765388229
2016_1143_1153,0.5615693660249509
2016_1143_1160,0.6041983021254156
2016_1143_1163,0.5380795223481146
2016_1143_1167,0.7922772136074973
2016_1143_1173,0.577452347322434
2016_1143_1181,0.47030853142301027
2016_1143_1192,0.9488659901022592
2016_1143_1195,0.8996123137017736
2016_1143_1201,0.7348997214983393
2016_1143_1211,0.5198785107536091
2016_1143_1214,0.9285612432806117
2016_1143_1218,0.6716694316441916
2016_1143_1221,0.9573281349611555
2016_1143_1231,0.4613248732210751
2016_1143_1233,0.7307654014637145
2016_1143_1234,0.5032081631542109
2016_1143_1235,0.4946062373258242
2016_1143_1242,0.393674049561814
2016_1143_1246,0.42841190766138687
2016_1143_1268,0.4795194867673547
2016_1143_1274,0.4472394364947016
2016_1143_1276,0.6020536609773511
2016_1143_1277,0.403947498814635
2016_1143_1292,0.7815207191485958
2016_1143_1314,0.4004405919630744
2016_1143_1320,0.7030148885119475
2016_1143_1323,0.5455184871901402
2016_1143_1328,0.4260184844619915
2016_1143_1332,0.4314924882829871
2016_1143_1333,0.6314419562331685
2016_1143_1338,0.5731712418044337
2016_1143_1344,0.5876314843488457
2016_1143_1345,0.43730249102369756
2016_1143_1355,0.7161491104986029
2016_1143_1371,0.5192121617407411
2016_1143_1372,0.6206455818769677
2016_1143_1380,0.9383340205987517
2016_1143_1386,0.5626511128646526
2016_1143_1392,0.7227134611764564
2016_1143_1393,0.5987509115511883
2016_1143_1396,0.6940380184437643
2016_1143_1400,0.5375755473122777
2016_1143_1401,0.46595650306962266
2016_1143_1403,0.60170249747874
2016_1143_1409,0.6628688095283038
2016_1143_1421,0.822121087685344
2016_1143_1423,0.7033890494706831
2016_1143_1425,0.6000536937830584
2016_1143_1428,0.4724605594197622
2016_1143_1433,0.5680015665510615
2016_1143_1435,0.5505464967112887
2016_1143_1437,0.410016962983807
2016_1143_1438,0.4047819077005855
2016_1143_1451,0.83075738159574
2016_1143_1452,0.4282352718266122
2016_1143_1453,0.7956942730669745
2016_1143_1455,0.5151004632252963
2016_1143_1458,0.562811048314241
2016_1143_1462,0.44640208477619553
2016_1143_1463,0.6301588510151294
2016_1151_1153,0.301873049668723
2016_1151_1160,0.3338879975784443
2016_1151_1163,0.28885649767685534
2016_1151_1167,0.5826318895950887
2016_1151_1173,0.31484203457456544
2016_1151_1181,0.25105712649440404
2016_1151_1192,0.8732895023160531
2016_1151_1195,0.7677166188970778
2016_1151_1201,0.4955940368521227
2016_1151_1211,0.278327522534465
2016_1151_1214,0.8305141143769125
2016_1151_1218,0.4030066797242144
2016_1151_1221,0.8934630780400409
2016_1151_1231,0.24674167619381593
2016_1151_1233,0.4883186267511253
2016_1151_1234,0.26922117387313405
2016_1151_1235,0.26422493810562137
2016_1151_1242,0.2124536808929869
2016_1151_1246,0.22951204823833185
2016_1151_1268,0.25600583084843653
2016_1151_1274,0.23962476192201132
2016_1151_1276,0.3304142531778747
2016_1151_1277,0.21736766680125327
2016_1151_1292,0.5699254584695458
2016_1151_1314,0.21578689327268022
2016_1151_1320,0.44466491065231223
2016_1151_1323,0.2914068774752609
2016_1151_1328,0.22881447851056072
2016_1151_1332,0.2319067235488783
2016_1151_1333,0.36114919491725894
2016_1151_1338,0.30789151835376394
2016_1151_1344,0.3217487739757464
2016_1151_1345,0.23441235346234288
2016_1151_1355,0.46672321365515
2016_1151_1371,0.2797097274699915
2016_1151_1372,0.35296126586657023
2016_1151_1380,0.8500610570714522
2016_1151_1386,0.3048916454087667
2016_1151_1392,0.470332700954885
2016_1151_1393,0.3315196662898648
2016_1151_1396,0.43833991009608925
2016_1151_1400,0.28854117511573474
2016_1151_1401,0.24931620190035098
2016_1151_1403,0.3352506375917248
2016_1151_1409,0.3900901932162377
2016_1151_1421,0.6272638196415611
2016_1151_1423,0.44407314603467746
2016_1151_1425,0.32728731195275257
2016_1151_1428,0.2529055971003941
2016_1151_1433,0.30718833932482514
2016_1151_1435,0.29885007768698046
2016_1151_1437,0.22083267015801714
2016_1151_1438,0.21804479880368477
2016_1151_1451,0.6469140325365687
2016_1151_1452,0.22997638089260755
2016_1151_1453,0.5899972534158774
2016_1151_1455,0.27705087445552135
2016_1151_1458,0.30337623491254434
2016_1151_1462,0.23957510480854524
2016_1151_1463,0.3608618271914785
2016_1153_1160,0.5428913569559387
2016_1153_1163,0.46985519856886143
2016_1153_1167,0.7590288980320917
2016_1153_1173,0.5144610890202554
2016_1153_1181,0.40775775322132174
2016_1153_1192,0.939017392850368
2016_1153_1195,0.8811353442198174
2016_1153_1201,0.694321719445726
2016_1153_1211,0.45370850323929285
2016_1153_1214,0.9150596018565214
2016_1153_1218,0.6255310791215111
2016_1153_1221,0.9490786943204821
2016_1153_1231,0.39940621077482485
2016_1153_1233,0.6898734668476706
2016_1153_1234,0.4370345755295728
2016_1153_1235,0.4292936306287441
2016_1153_1242,0.34282703072340953
2016_1153_1246,0.3714225548722956
2016_1153_1268,0.41575729916139914
2016_1153_1274,0.3872755869121299
2016_1153_1276,0.5387287587992796
2016_1153_1277,0.35104720743982726
2016_1153_1292,0.7465067069256763
2016_1153_1314,0.3483579732847464
2016_1153_1320,0.6587408932721215
2016_1153_1323,0.4775620562381193
2016_1153_1328,0.36943407196781647
2016_1153_1332,0.37487476757612037
2016_1153_1333,0.5747210719498005
2016_1153_1338,0.5060814061875977
2016_1153_1344,0.5233084888198759
2016_1153_1345,0.37872557153524
2016_1153_1355,0.6727441657161358
2016_1153_1371,0.4529691144652433
2016_1153_1372,0.5614604601228428
2016_1153_1380,0.9267242440781692
2016_1153_1386,0.4960894337563042
2016_1153_1392,0.6801038301080684
2016_1153_1393,0.5353808969028931
2016_1153_1396,0.6479625835775971
2016_1153_1400,0.46987414574493963
2016_1153_1401,0.4037047695212977
2016_1153_1403,0.5399636379689242
2016_1153_1409,0.6119624341246531
2016_1153_1421,0.7923363806757792
2016_1153_1423,0.6588186175813705
2016_1153_1425,0.5364856451993824
2016_1153_1428,0.41162938566444957
2016_1153_1433,0.5014246572936537
2016_1153_1435,0.4852418491966511
2016_1153_1437,0.35662319359131595
2016_1153_1438,0.3516877229325032
2016_1153_1451,0.8024985201541983
2016_1153_1452,0.3708908051685096
2016_1153_1453,0.7627291000207239
2016_1153_1455,0.44940045913238036
2016_1153_1458,0.49483743552773274
2016_1153_1462,0.38720293415759643
2016_1153_1463,0.5713259941504807
2016_1160_1163,0.4244940121196899
2016_1160_1167,0.7275723878032269
2016_1160_1173,0.4668739583731087
2016_1160_1181,0.3681044371913955
2016_1160_1192,0.9285794608842637
2016_1160_1195,0.8624463731783015
2016_1160_1201,0.658911834047415
2016_1160_1211,0.40938809526106984
2016_1160_1214,0.9015142569566761
2016_1160_1218,0.5804538043046393
2016_1160_1221,0.940269662219456
2016_1160_1231,0.36179014895234723
2016_1160_1233,0.6558417067575367
2016_1160_1234,0.3951365879232392
2016_1160_1235,0.3870263200602835
2016_1160_1242,0.3130960677695107
2016_1160_1246,0.33718307125709934
2016_1160_1268,0.3762287901310018
2016_1160_1274,0.35113507321918275
2016_1160_1276,0.48990097757146
2016_1160_1277,0.3199686480105057
2016_1160_1292,0.7151024871373483
2016_1160_1314,0.31789378166522775
2016_1160_1320,0.6229304929556824
2016_1160_1323,0.4296602748427616
2016_1160_1328,0.3358402305368386
2016_1160_1332,0.34050155534728166
2016_1160_1333,0.5283793821019906
2016_1160_1338,0.4566763948201353
2016_1160_1344,0.47412186938186807
2016_1160_1345,0.3437307467738033
2016_1160_1355,0.6360936927658397
2016_1160_1371,0.4099876243717911
2016_1160_1372,0.5162634854746292
2016_1160_1380,0.914330921445305
2016_1160_1386,0.4488894875034915
2016_1160_1392,0.6434257582585211
2016_1160_1393,0.48868448369317824
2016_1160_1396,0.6080679238284231
2016_1160_1400,0.42469495253334016
2016_1160_1401,0.36521498798989915
2016_1160_1403,0.49220278979128224
2016_1160_1409,0.5706213694407035
2016_1160_1421,0.7633303830387761
2016_1160_1423,0.6185537305820489
2016_1160_1425,0.4859846306393923
2016_1160_1428,0.37224001717616817
2016_1160_1433,0.45459061319347044
2016_1160_1435,0.44091030588939123
2016_1160_1437,0.32493307955081047
2016_1160_1438,0.3207836277926191
2016_1160_1451,0.7750842215335733
2016_1160_1452,0.3371249069161187
2016_1160_1453,0.7316403198370169
2016_1160_1455,0.4090511456844485
2016_1160_1458,0.447066614865562
2016_1160_1462,0.3508754947782813
2016_1160_1463,0.529234176418227
2016_1163_1167,0.7721121237344218
2016_1163_1173,0.539427632709592
2016_1163_1181,0.429852024849088
2016_1163_1192,0.9430113319216479
2016_1163_1195,0.8884810682731331
2016_1163_1201,0.7100560200913909
2016_1163_1211,0.47766333178128234
2016_1163_1214,0.9205144946864228
2016_1163_1218,0.6441010711181522
2016_1163_1221,0.9524400168751873
2016_1163_1231,0.4200410957773817
2016_1163_1233,0.7060099555915103
2016_1163_1234,0.46082306139622614
2016_1163_1235,0.45226974597047603
2016_1163_1242,0.3593338958387618
2016_1163_1246,0.39022017430195516
2016_1163_1268,0.4386447722140379
2016_1163_1274,0.40791367420913427
2016_1163_1276,0.5630401636628787
2016_1163_1277,0.36819529061444417
2016_1163_1292,0.760407484212271
2016_1163_1314,0.36537700865501543
2016_1163_1320,0.6763852107058116
2016_1163_1323,0.5032520559936752
2016_1163_1328,0.3884824606865808
2016_1163_1332,0.39456517225061266
2016_1163_1333,0.596471770106948
2016_1163_1338,0.5313774749460198
2016_1163_1344,0.5481256858365181
2016_1163_1345,0.39769995683900516
2016_1163_1355,0.6903292443400671
2016_1163_1371,0.47680303257712797
2016_1163_1372,0.5842493219186751
2016_1163_1380,0.9314310243952909
2016_1163_1386,0.5212857590250363
2016_1163_1392,0.6964500872627323
2016_1163_1393,0.5594836133195287
2016_1163_1396,0.6660242905994895
2016_1163_1400,0.4948863090198267
2016_1163_1401,0.42472370657763797
2016_1163_1403,0.5637552224216211
2016_1163_1409,0.6324011785138103
2016_1163_1421,0.8041735095569443
2016_1163_1423,0.6766814625136585
2016_1163_1425,0.5607458058520187
2016_1163_1428,0.4333512967566275
2016_1163_1433,0.5265999161446996
2016_1163_1435,0.5095898674970111
2016_1163_1437,0.37451953129909216
2016_1163_1438,0.3691295677044606
2016_1163_1451,0.8138031774545395
2016_1163_1452,0.3895956765042962
2016_1163_1453,0.7755888714709499
2016_1163_1455,0.4730794787059136
2016_1163_1458,0.5203790253899263
2016_1163_1462,0.40747674467353595
2016_1163_1463,0.5945599520596859
2016_1167_1173,0.25241078239379505
2016_1167_1181,0.1991677417927472
2016_1167_1192,0.8232291446920827
2016_1167_1195,0.6912032386324108
2016_1167_1201,0.39895199228635514
2016_1167_1211,0.22108930024837284
2016_1167_1214,0.7668259844238334
2016_1167_1218,0.32589250796555014
2016_1167_1221,0.8493697121467422
2016_1167_1231,0.19530374752928162
2016_1167_1233,0.39124355981373027
2016_1167_1234,0.2135393055676439
2016_1167_1235,0.21000599615435134
2016_1167_1242,0.16797272781879732
2016_1167_1246,0.18192802461977542
2016_1167_1268,0.20343064560511034
2016_1167_1274,0.19013808642234742
2016_1167_1276,0.2642462492247877
2016_1167_1277,0.17182788067171514
2016_1167_1292,0.46948898946566553
2016_1167_1314,0.17063942591587056
2016_1167_1320,0.35297949041560767
2016_1167_1323,0.2328169802302457
2016_1167_1328,0.18133077971914516
2016_1167_1332,0.18412874905807045
2016_1167_1333,0.2891348555409461
2016_1167_1338,0.24641221625880969
2016_1167_1344,0.25779258370490404
2016_1167_1345,0.18552775370634586
2016_1167_1355,0.37180043211053904
2016_1167_1371,0.22219135821359
2016_1167_1372,0.2821751137124043
2016_1167_1380,0.7928074608258461
2016_1167_1386,0.24327143616844918
2016_1167_1392,0.3791804706701985
2016_1167_1393,0.26341537423775635
2016_1167_1396,0.34975438526359864
2016_1167_1400,0.23000270739462425
2016_1167_1401,0.19777536152236133
2016_1167_1403,0.2672593546569313
2016_1167_1409,0.3126348394754566
2016_1167_1421,0.537757069926314
2016_1167_1423,0.3564910485002913
2016_1167_1425,0.2628710218721366
2016_1167_1428,0.2010696417368073
2016_1167_1433,0.24492556025802426
2016_1167_1435,0.2367322206259447
2016_1167_1437,0.1748539645249241
2016_1167_1438,0.17258837910092573
2016_1167_1451,0.5587557469981529
2016_1167_1452,0.18215784402245297
2016_1167_1453,0.4940977885500583
2016_1167_1455,0.22033901000520043
2016_1167_1458,0.241795806963617
2016_1167_1462,0.18994314170995605
2016_1167_1463,0.2859878680995794
2016_1173_1181,0.3907107453099838
2016_1173_1192,0.9341905527756812
2016_1173_1195,0.8726326241982924
2016_1173_1201,0.6776039704504516
2016_1173_1211,0.4351371660552215
2016_1173_1214,0.908842953978077
2016_1173_1218,0.602992829121157
2016_1173_1221,0.9450337656017003
2016_1173_1231,0.3847082361195777
2016_1173_1233,0.6746411760664749
2016_1173_1234,0.42003947954859955
2016_1173_1235,0.41156374064518014
2016_1173_1242,0.331017946632657
2016_1173_1246,0.35763222484095997
2016_1173_1268,0.39989961019268466
2016_1173_1274,0.372830613616361
2016_1173_1276,0.5167855225009093
2016_1173_1277,0.33888556871527964
2016_1173_1292,0.7323289788058148
2016_1173_1314,0.3362689476274427
2016_1173_1320,0.6424585240239677
2016_1173_1323,0.45543648131403053
2016_1173_1328,0.35587769052618196
2016_1173_1332,0.36076972577973593
2016_1173_1333,0.5538199107299274
2016_1173_1338,0.4834260082953708
2016_1173_1344,0.5009907043130023
2016_1173_1345,0.3649371245331697
2016_1173_1355,0.6560328809215353
2016_1173_1371,0.4353303469627822
2016_1173_1372,0.5425802461265224
2016_1173_1380,0.9209790235199607
2016_1173_1386,0.4745876206057791
2016_1173_1392,0.6634078010590639
2016_1173_1393,0.5159946674787182
2016_1173_1396,0.6286119327991652
2016_1173_1400,0.4499203191593712
2016_1173_1401,0.3885507513605542
2016_1173_1403,0.5187333830210128
2016_1173_1409,0.5934378052639434
2016_1173_1421,0.7788626969206521
2016_1173_1423,0.6398062615341483
